,session_key,date_start,driver_number,i1_speed,i2_speed,st_speed,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,lap_number,air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,meeting_key
179,9181,2023-10-29 21:55,16,293.0,282.0,,82.708,28.899,32.268,21.541,64,79.7,19.0,778.7,0,103.82,291,2.4607,1223
180,9181,2023-10-29 21:56,16,285.0,282.0,330.0,82.921,28.932,32.447,21.542,65,79.52,19.0,778.5,0,103.64,306,3.8029,1223
181,9181,2023-10-29 21:57,16,293.0,283.0,,82.619,28.863,32.208,21.548,66,79.52,19.0,778.5,0,102.56,305,4.0266,1223
182,9181,2023-10-29 21:59,16,287.0,283.0,328.0,82.796,28.829,32.268,21.699,67,79.52,19.0,778.5,0,101.84,305,4.474,1223
183,9181,2023-10-29 22:00,16,292.0,284.0,329.0,82.772,28.77,32.345,21.657,68,79.52,19.0,778.5,0,101.66,313,3.5792,1223
184,9181,2023-10-29 22:02,16,293.0,284.0,327.0,82.971,29.007,32.275,21.689,69,79.34,19.0,778.5,0,100.58,303,2.6844,1223
185,9181,2023-10-29 22:03,16,294.0,284.0,328.0,82.983,28.979,32.38,21.624,70,79.34,19.0,778.5,0,99.86,0,1.7896,1223
186,9181,2023-10-29 22:04,16,290.0,284.0,329.0,82.905,28.888,32.308,21.709,71,79.34,19.0,778.7,0,99.32,306,1.3422,1223
187,9558,2024-07-07 14:04,16,312.0,259.0,325.0,92.858,29.575,37.979,25.304,2,61.16,63.0,992.0,0,91.4,215,3.5792,1240
188,9558,2024-07-07 14:06,16,310.0,259.0,318.0,92.369,29.447,37.703,25.219,3,61.34,62.0,991.9,0,91.4,235,4.474,1240
189,9558,2024-07-07 14:07,16,307.0,259.0,320.0,92.705,29.583,37.67,25.452,4,61.34,61.0,992.0,0,75.74000000000001,237,4.2503,1240
190,9558,2024-07-07 14:09,16,308.0,260.0,321.0,92.697,29.536,37.776,25.385,5,61.16,60.0,992.0,0,75.2,243,4.9214,1240
191,9558,2024-07-07 14:11,16,,260.0,326.0,92.758,29.562,37.512,25.684,6,61.16,61.0,992.0,0,75.74000000000001,248,4.6977,1240
192,9558,2024-07-07 14:12,16,307.0,261.0,315.0,92.662,29.662,37.652,25.348,7,61.34,61.0,992.0,0,77.72,251,4.6977,1240
193,9558,2024-07-07 14:14,16,306.0,258.0,317.0,92.86,29.689,37.715,25.456,8,61.52,60.0,992.0,0,78.80000000000001,256,3.5792,1240
194,9558,2024-07-07 14:15,16,,260.0,316.0,92.326,29.579,37.457,25.29,9,61.7,61.0,992.0,0,78.98,320,4.474,1240
195,9558,2024-07-07 14:17,16,307.0,259.0,318.0,92.496,29.59,37.473,25.433,10,62.24,61.0,992.0,0,78.25999999999999,208,3.3555,1240
196,9558,2024-07-07 14:18,16,,260.0,318.0,92.348,29.594,37.375,25.379,11,62.24,62.0,991.9,0,78.08000000000001,231,3.8029,1240
197,9558,2024-07-07 14:20,16,304.0,260.0,316.0,92.236,29.622,37.261,25.353,12,62.06,59.0,991.9,0,77.53999999999999,234,4.6977,1240
198,9558,2024-07-07 14:21,16,,262.0,328.0,91.989,29.643,37.343,25.003,13,62.06,61.0,991.8,0,77.36,205,4.6977,1240
199,9558,2024-07-07 14:23,16,285.0,258.0,292.0,92.396,29.708,37.354,25.334,14,61.88,59.0,991.9,0,76.64,211,4.6977,1240
200,9558,2024-07-07 14:24,16,286.0,257.0,300.0,92.755,29.798,37.529,25.428,15,61.7,60.0,991.9,0,76.28,243,2.6844,1240
201,9558,2024-07-07 14:26,16,284.0,257.0,290.0,92.923,29.79,37.303,25.83,16,61.7,59.0,991.9,0,75.92,242,3.1318,1240
202,9558,2024-07-07 14:28,16,,252.0,293.0,95.28,29.679,37.906,27.695,17,61.52,62.0,992.1,0,75.74000000000001,242,3.5792,1240
203,9558,2024-07-07 14:29,16,283.0,252.0,295.0,95.951,30.445,38.347,27.159,18,61.7,61.0,992.1,0,75.74000000000001,276,3.3555,1240
204,9558,2024-07-07 14:31,16,279.0,208.0,290.0,105.868,34.904,43.084,27.88,19,61.52,63.0,992.0,1,73.75999999999999,103,3.3555,1240
205,9558,2024-07-07 14:32,16,284.0,246.0,289.0,120.269,51.724,40.76,27.785,20,61.16,64.0,992.1,1,73.22,335,3.3555,1240
206,9558,2024-07-07 14:34,16,289.0,230.0,296.0,102.846,32.126,42.102,28.618,21,60.620000000000005,67.0,992.1,1,72.14,299,3.5792,1240
207,9558,2024-07-07 14:36,16,282.0,240.0,290.0,104.352,33.006,42.617,28.729,22,59.72,68.0,992.2,1,71.78,210,2.0133,1240
208,9558,2024-07-07 14:38,16,284.0,237.0,295.0,106.593,33.765,43.351,29.477,23,59.36,69.0,992.2,1,71.6,222,2.6844,1240
209,9558,2024-07-07 14:40,16,283.0,173.0,290.0,111.732,34.243,47.11,30.379,24,59.18,68.0,992.2,1,71.6,251,1.7896,1240
210,9558,2024-07-07 14:42,16,290.0,240.0,299.0,109.301,35.278,45.054,28.969,25,59.18,67.0,992.3,1,71.6,225,2.237,1240
211,9558,2024-07-07 14:43,16,292.0,241.0,299.0,105.655,33.033,43.323,29.299,26,59.18,68.0,992.2,1,70.7,116,2.0133,1240
212,9558,2024-07-07 14:45,16,261.0,235.0,299.0,105.912,33.574,45.425,26.913,27,59.18,68.0,992.3,1,70.16,267,1.3422,1240
213,9558,2024-07-07 14:47,16,281.0,244.0,288.0,123.138,53.064,41.74,28.334,28,59.0,69.0,992.4,1,69.80000000000001,236,2.0133,1240
214,9558,2024-07-07 14:49,16,288.0,244.0,295.0,101.602,32.252,41.348,28.002,29,58.82,70.0,992.5,1,69.25999999999999,240,2.0133,1240
215,9558,2024-07-07 14:51,16,289.0,241.0,295.0,102.299,32.289,41.321,28.689,30,58.64,73.0,992.4,1,69.25999999999999,207,3.8029,1240
216,9558,2024-07-07 14:52,16,291.0,239.0,297.0,103.95,32.66,42.069,29.221,31,58.46,73.0,992.5,1,69.25999999999999,240,3.1318,1240
217,9558,2024-07-07 14:54,16,,239.0,296.0,103.795,32.75,42.098,28.947,32,58.1,73.0,992.5,1,69.25999999999999,235,3.5792,1240
218,9558,2024-07-07 14:56,16,290.0,240.0,293.0,103.217,32.727,41.794,28.696,33,58.28,75.0,992.6,1,69.80000000000001,247,1.1185,1240
219,9558,2024-07-07 14:58,16,292.0,243.0,297.0,103.604,32.822,42.268,28.514,34,58.28,76.0,992.5,1,70.34,218,3.3555,1240
220,9558,2024-07-07 14:59,16,293.0,244.0,297.0,102.415,32.363,42.147,27.905,35,58.1,75.0,992.6,1,70.16,253,3.1318,1240
221,9558,2024-07-07 15:01,16,290.0,245.0,297.0,100.091,31.807,41.036,27.248,36,58.1,76.0,992.5,1,70.52,232,2.6844,1240
222,9558,2024-07-07 15:03,16,289.0,246.0,295.0,98.357,31.693,40.64,26.024,37,58.28,77.0,992.5,1,74.84,242,4.0266,1240
223,9558,2024-07-07 15:04,16,288.0,257.0,296.0,117.811,53.271,38.515,26.025,38,58.28,76.0,992.6,1,75.56,237,4.2503,1240
224,9558,2024-07-07 15:06,16,291.0,259.0,295.0,91.481,29.086,37.097,25.298,39,58.64,75.0,992.4,0,76.28,265,2.6844,1240
225,9558,2024-07-07 15:08,16,288.0,256.0,293.0,90.878,29.065,36.635,25.178,40,59.36,73.0,992.5,0,75.56,260,4.9214,1240
226,9558,2024-07-07 15:09,16,287.0,261.0,293.0,90.035,29.019,36.276,24.74,41,59.540000000000006,76.0,992.5,0,75.56,216,2.4607,1240
227,9558,2024-07-07 15:11,16,293.0,261.0,299.0,89.832,28.93,36.325,24.577,42,59.36,75.0,992.5,0,77.0,289,3.1318,1240
228,9558,2024-07-07 15:12,16,290.0,262.0,296.0,89.748,28.997,36.106,24.645,43,59.540000000000006,75.0,992.5,0,76.82,240,3.5792,1240
229,9558,2024-07-07 15:14,16,286.0,262.0,294.0,89.933,29.086,36.174,24.673,44,59.72,73.0,992.5,1,76.1,241,4.474,1240
230,9558,2024-07-07 15:15,16,,260.0,294.0,89.911,29.015,36.21,24.686,45,59.900000000000006,73.0,992.5,0,77.0,243,4.474,1240
231,9558,2024-07-07 15:17,16,,262.0,294.0,90.051,29.135,36.266,24.65,46,60.08,69.0,992.5,0,76.82,103,2.0133,1240
232,9558,2024-07-07 15:18,16,291.0,260.0,298.0,90.289,29.193,36.412,24.684,47,60.08,71.0,992.5,0,76.82,238,2.4607,1240
233,9558,2024-07-07 15:20,16,294.0,261.0,299.0,90.204,29.05,36.463,24.691,48,60.26,72.0,992.6,0,77.36,225,3.3555,1240
234,9558,2024-07-07 15:21,16,292.0,261.0,301.0,90.929,29.311,36.65,24.968,49,60.44,69.0,992.4,0,77.36,222,4.0266,1240
235,9558,2024-07-07 15:23,16,308.0,265.0,325.0,90.488,29.114,36.846,24.528,50,60.620000000000005,69.0,992.5,0,77.9,230,3.1318,1240
236,9558,2024-07-07 15:24,16,284.0,260.0,292.0,91.674,29.653,36.704,25.317,51,60.620000000000005,68.0,992.4,0,77.53999999999999,258,2.6844,1240
237,9625,2024-10-27 20:05,16,200.0,229.0,169.0,138.252,61.38,46.583,30.289,2,67.82,50.0,785.5,0,98.6,325,2.0133,1248
238,9625,2024-10-27 20:07,16,176.0,229.0,127.0,134.94,55.586,48.232,31.122,3,68.0,50.0,785.4,0,97.88,318,6.4873,1248
239,9625,2024-10-27 20:09,16,217.0,224.0,165.0,130.481,54.138,43.982,32.361,4,68.0,50.0,785.5,0,96.98,291,6.0399,1248
240,9625,2024-10-27 20:12,16,213.0,214.0,162.0,130.248,52.176,47.109,30.963,5,68.0,52.0,785.3,0,96.98,301,1.3422,1248
241,9625,2024-10-27 20:14,16,251.0,156.0,247.0,119.324,37.88,44.003,37.441,6,68.0,50.0,785.3,0,96.26,293,2.9081,1248
242,9625,2024-10-27 20:16,16,290.0,283.0,324.0,82.154,28.82,32.362,20.972,7,68.18,51.0,785.3,0,97.16,315,4.474,1248
243,9625,2024-10-27 20:17,16,274.0,287.0,332.0,81.865,28.864,32.118,20.883,8,68.36,51.0,785.3,0,98.96,298,3.8029,1248
244,9625,2024-10-27 20:19,16,294.0,289.0,352.0,82.101,28.266,32.465,21.37,9,68.72,51.0,785.2,0,97.7,273,6.2636,1248
245,9625,2024-10-27 20:20,16,291.0,280.0,343.0,82.481,28.707,32.745,21.029,10,68.36,51.0,785.2,0,97.7,246,5.3688,1248
246,9625,2024-10-27 20:21,16,286.0,280.0,328.0,81.423,28.729,31.756,20.938,11,68.18,50.0,785.2,0,97.88,267,4.0266,1248
247,9625,2024-10-27 20:23,16,282.0,281.0,331.0,81.262,28.641,31.698,20.923,12,68.36,51.0,785.2,0,98.6,330,2.6844,1248
248,9625,2024-10-27 20:24,16,283.0,280.0,332.0,81.776,28.809,31.907,21.06,13,68.36,50.0,785.2,0,98.06,308,3.3555,1248
249,9625,2024-10-27 20:25,16,294.0,287.0,,81.31,28.658,31.629,21.023,14,68.18,50.0,785.3,0,97.7,321,8.0532,1248
250,9625,2024-10-27 20:27,16,283.0,281.0,345.0,82.212,28.416,32.552,21.244,15,68.18,50.0,785.1,0,94.64,299,5.1451,1248
251,9625,2024-10-27 20:28,16,291.0,282.0,333.0,81.621,28.621,31.837,21.163,16,68.18,51.0,785.2,0,94.64,321,3.1318,1248
252,9625,2024-10-27 20:29,16,296.0,281.0,332.0,81.86,28.671,31.866,21.323,17,68.0,51.0,785.1,0,94.64,307,4.2503,1248
253,9625,2024-10-27 20:31,16,,281.0,333.0,82.141,28.845,31.984,21.312,18,68.18,51.0,785.1,0,96.08,316,5.1451,1248
254,9625,2024-10-27 20:32,16,289.0,281.0,328.0,82.216,28.818,32.111,21.287,19,68.53999999999999,50.0,785.0,0,97.88,336,5.8162,1248
255,9625,2024-10-27 20:34,16,290.0,282.0,330.0,81.793,28.643,32.002,21.148,20,68.9,49.0,785.0,0,99.32,332,4.6977,1248
256,9625,2024-10-27 20:35,16,285.0,281.0,,81.954,28.704,32.089,21.161,21,68.9,49.0,785.0,0,100.04,345,5.3688,1248
257,9625,2024-10-27 20:36,16,282.0,278.0,327.0,82.249,28.687,32.297,21.265,22,68.72,49.0,785.0,0,100.04,314,4.6977,1248
258,9625,2024-10-27 20:38,16,295.0,281.0,331.0,81.938,28.668,32.054,21.216,23,69.08000000000001,49.0,785.0,0,100.4,308,4.9214,1248
259,9625,2024-10-27 20:39,16,288.0,282.0,,81.904,28.608,32.162,21.134,24,69.44,49.0,785.0,0,100.58,282,2.9081,1248
260,9625,2024-10-27 20:40,16,296.0,281.0,,82.076,28.855,31.95,21.271,25,69.62,48.0,784.9,0,101.48,278,6.0399,1248
261,9625,2024-10-27 20:42,16,294.0,280.0,330.0,82.359,28.85,32.135,21.374,26,69.80000000000001,48.0,785.1,0,101.12,296,5.8162,1248
262,9625,2024-10-27 20:43,16,287.0,281.0,,82.743,28.995,32.257,21.491,27,69.80000000000001,48.0,784.9,0,101.66,280,5.3688,1248
263,9625,2024-10-27 20:45,16,285.0,282.0,,82.589,28.85,32.202,21.537,28,69.98,49.0,784.9,0,102.74,259,2.6844,1248
264,9625,2024-10-27 20:46,16,293.0,282.0,328.0,82.33,28.883,32.058,21.389,29,69.80000000000001,49.0,784.9,0,102.74,269,3.3555,1248
265,9625,2024-10-27 20:47,16,292.0,282.0,329.0,82.322,28.733,32.3,21.289,30,69.80000000000001,49.0,784.8,0,103.1,304,2.0133,1248
266,9625,2024-10-27 20:49,16,286.0,282.0,,85.993,28.865,32.46,24.668,31,69.98,48.0,784.8,0,103.46,281,1.7896,1248
267,9625,2024-10-27 20:50,16,273.0,283.0,310.0,100.618,47.972,31.816,20.83,32,69.80000000000001,48.0,784.8,0,103.46,0,2.4607,1248
268,9625,2024-10-27 20:52,16,289.0,283.0,327.0,80.975,28.547,31.547,20.881,33,69.98,47.0,784.7,0,104.36,274,4.474,1248
269,9625,2024-10-27 20:53,16,280.0,281.0,329.0,80.847,28.527,31.459,20.861,34,70.16,47.0,784.7,0,104.36,274,4.474,1248
270,9625,2024-10-27 20:54,16,293.0,282.0,,80.675,28.498,31.474,20.703,35,69.98,47.0,784.7,0,104.36,274,4.474,1248
271,9625,2024-10-27 20:56,16,285.0,283.0,331.0,80.849,28.515,31.553,20.781,36,69.98,47.0,784.8,0,103.46,280,4.2503,1248
272,9625,2024-10-27 20:57,16,,283.0,,80.831,28.574,31.407,20.85,37,70.16,47.0,784.9,0,103.28,334,3.8029,1248
273,9625,2024-10-27 20:58,16,292.0,282.0,332.0,80.577,28.469,31.426,20.682,38,70.16,47.0,784.9,0,103.1,280,5.3688,1248
274,9625,2024-10-27 21:00,16,286.0,283.0,331.0,80.843,28.607,31.312,20.924,39,69.80000000000001,48.0,784.8,0,100.04,295,3.5792,1248
275,9625,2024-10-27 21:01,16,289.0,285.0,329.0,80.722,28.534,31.375,20.813,40,69.62,48.0,784.7,0,100.76,281,5.5925,1248
276,9625,2024-10-27 21:03,16,293.0,285.0,330.0,80.755,28.556,31.359,20.84,41,69.44,48.0,784.7,0,101.3,316,3.3555,1248
277,9625,2024-10-27 21:04,16,292.0,283.0,332.0,80.58,28.408,31.39,20.782,42,69.25999999999999,48.0,784.7,0,100.58,296,4.6977,1248
278,9625,2024-10-27 21:05,16,294.0,283.0,331.0,80.577,28.389,31.399,20.789,43,68.9,49.0,784.7,0,99.5,305,5.1451,1248
279,9625,2024-10-27 21:07,16,296.0,283.0,332.0,80.623,28.448,31.379,20.796,44,68.72,49.0,784.7,0,96.44,336,6.2636,1248
280,9625,2024-10-27 21:08,16,289.0,284.0,326.0,80.581,28.432,31.39,20.759,45,68.72,49.0,784.7,0,96.08,280,4.9214,1248
281,9625,2024-10-27 21:09,16,295.0,284.0,325.0,80.542,28.39,31.322,20.83,46,68.72,48.0,784.6,0,95.54,293,3.8029,1248
282,9625,2024-10-27 21:11,16,290.0,283.0,329.0,80.569,28.38,31.461,20.728,47,68.53999999999999,48.0,784.7,0,94.1,318,8.5006,1248
283,9625,2024-10-27 21:12,16,294.0,284.0,,80.681,28.394,31.515,20.772,48,68.53999999999999,49.0,784.6,0,93.2,286,6.0399,1248
284,9625,2024-10-27 21:13,16,298.0,286.0,,80.847,28.324,31.544,20.979,49,68.36,49.0,784.7,0,92.84,287,6.4873,1248
285,9625,2024-10-27 21:15,16,296.0,284.0,330.0,80.627,28.29,31.419,20.918,50,68.36,50.0,784.7,0,91.58,294,3.5792,1248
286,9625,2024-10-27 21:16,16,299.0,283.0,333.0,80.321,28.211,31.353,20.757,51,68.36,50.0,784.7,0,91.58,286,3.5792,1248
287,9625,2024-10-27 21:17,16,297.0,284.0,332.0,80.369,28.273,31.182,20.914,52,68.18,51.0,784.6,0,91.58,284,6.2636,1248
288,9625,2024-10-27 21:19,16,296.0,285.0,330.0,80.682,28.391,31.348,20.943,53,68.0,51.0,784.7,0,90.68,266,6.9347,1248
289,9625,2024-10-27 21:20,16,299.0,286.0,331.0,80.727,28.444,31.366,20.917,54,68.0,52.0,784.7,0,90.32,221,4.9214,1248
290,9625,2024-10-27 21:21,16,296.0,286.0,334.0,80.86,28.452,31.49,20.918,55,68.0,52.0,784.7,0,90.14,289,2.9081,1248
291,9625,2024-10-27 21:23,16,297.0,291.0,335.0,81.06,28.338,31.698,21.024,56,68.0,51.0,784.7,0,89.96000000000001,305,6.4873,1248
292,9625,2024-10-27 21:24,16,300.0,286.0,,80.524,28.321,31.362,20.841,57,68.0,51.0,784.7,0,89.78,291,6.0399,1248
293,9625,2024-10-27 21:25,16,303.0,292.0,336.0,81.297,28.362,31.609,21.326,58,68.0,51.0,784.7,0,89.78,284,5.3688,1248
294,9625,2024-10-27 21:27,16,300.0,285.0,332.0,80.422,28.383,31.334,20.705,59,68.0,52.0,784.7,0,88.88,294,5.5925,1248
295,9625,2024-10-27 21:28,16,299.0,284.0,333.0,80.46,28.295,31.338,20.827,60,68.0,52.0,784.6,0,88.52,274,6.4873,1248
296,9625,2024-10-27 21:29,16,302.0,285.0,,80.156,28.197,31.22,20.739,61,68.0,52.0,784.6,0,88.34,351,5.1451,1248
297,9625,2024-10-27 21:31,16,301.0,285.0,,80.966,28.271,31.351,21.344,62,67.82,52.0,784.5,0,87.98,295,6.2636,1248
298,9625,2024-10-27 21:32,16,303.0,284.0,342.0,82.888,29.782,31.945,21.161,63,67.82,53.0,784.6,0,87.98,320,8.7243,1248
299,9625,2024-10-27 21:33,16,301.0,285.0,334.0,80.969,28.599,31.474,20.896,64,67.64,53.0,784.5,0,87.98,314,7.8295,1248
300,9625,2024-10-27 21:35,16,303.0,286.0,,80.815,28.299,31.569,20.947,65,67.64,53.0,784.6,0,87.80000000000001,289,8.7243,1248
301,9625,2024-10-27 21:36,16,,285.0,335.0,81.15,28.402,31.757,20.991,66,67.64,53.0,784.5,0,87.80000000000001,321,6.2636,1248
302,9625,2024-10-27 21:38,16,,285.0,,81.173,28.422,31.717,21.034,67,67.82,53.0,784.4,0,88.16,83,4.6977,1248
303,9625,2024-10-27 21:39,16,301.0,286.0,333.0,81.009,28.326,31.722,20.961,68,67.82,53.0,784.5,0,87.62,317,3.3555,1248
304,9625,2024-10-27 21:40,16,,285.0,332.0,84.799,28.644,31.544,24.611,69,67.82,52.0,784.4,0,87.62,288,8.276900000000001,1248
305,9625,2024-10-27 21:42,16,299.0,286.0,313.0,99.142,47.397,30.882,20.863,70,67.46000000000001,53.0,784.4,0,87.62,298,6.2636,1248
306,9625,2024-10-27 21:43,16,304.0,288.0,332.0,78.336,27.884,30.313,20.139,71,67.46000000000001,53.0,784.5,0,87.25999999999999,274,6.0399,1248
0,9094,2023-05-28 13:04,23,172.0,178.0,277.0,80.977,21.337,37.926,21.714,2,77.36,44.0,1013.4,0,109.58,48,2.237,1210
1,9094,2023-05-28 13:05,23,168.0,181.0,284.0,80.703,21.613,37.666,21.424,3,77.36,45.0,1013.5,0,109.04,66,1.7896,1210
2,9094,2023-05-28 13:07,23,175.0,181.0,284.0,80.276,21.365,37.635,21.276,4,77.72,45.0,1013.5,0,109.04,115,2.237,1210
3,9094,2023-05-28 13:08,23,,184.0,285.0,79.967,21.211,37.654,21.102,5,77.9,44.0,1013.5,0,108.32,161,2.9081,1210
4,9094,2023-05-28 13:10,23,187.0,184.0,284.0,79.165,20.985,37.175,21.005,6,77.72,44.0,1013.5,0,106.88,76,1.7896,1210
5,9094,2023-05-28 13:11,23,186.0,184.0,283.0,79.055,20.964,37.216,20.875,7,77.72,44.0,1013.5,0,106.52,50,1.3422,1210
6,9094,2023-05-28 13:12,23,,185.0,283.0,78.796,20.842,37.104,20.85,8,77.72,44.0,1013.5,0,105.62,359,1.7896,1210
7,9094,2023-05-28 13:13,23,190.0,184.0,284.0,79.293,20.98,37.238,21.075,9,77.72,44.0,1013.5,0,105.8,147,2.6844,1210
8,9094,2023-05-28 13:15,23,189.0,182.0,283.0,79.338,21.079,37.236,21.023,10,77.9,42.0,1013.5,0,105.62,137,4.9214,1210
9,9094,2023-05-28 13:16,23,192.0,186.0,282.0,79.278,21.107,37.19,20.981,11,77.72,43.0,1013.5,0,104.36,142,2.6844,1210
10,9094,2023-05-28 13:17,23,186.0,183.0,282.0,80.31,21.359,37.71,21.241,12,77.53999999999999,44.0,1013.5,0,104.0,1,1.3422,1210
11,9094,2023-05-28 13:19,23,187.0,184.0,281.0,79.885,21.015,37.578,21.292,13,77.72,43.0,1013.5,0,104.18,136,1.3422,1210
12,9094,2023-05-28 13:20,23,194.0,183.0,280.0,80.259,21.1,37.723,21.436,14,77.72,43.0,1013.5,0,104.18,146,2.6844,1210
13,9094,2023-05-28 13:21,23,190.0,176.0,279.0,80.892,21.091,38.177,21.624,15,77.53999999999999,43.0,1013.5,0,103.82,148,1.7896,1210
14,9094,2023-05-28 13:23,23,187.0,185.0,278.0,80.443,21.138,37.761,21.544,16,77.53999999999999,44.0,1013.5,0,103.1,129,1.7896,1210
15,9094,2023-05-28 13:24,23,185.0,182.0,279.0,80.624,21.111,37.878,21.635,17,77.53999999999999,44.0,1013.5,0,103.1,168,1.7896,1210
16,9094,2023-05-28 13:25,23,191.0,181.0,280.0,98.414,21.136,38.899,38.379,18,77.36,44.0,1013.5,0,103.64,145,1.7896,1210
17,9094,2023-05-28 13:27,23,174.0,182.0,279.0,83.193,24.061,37.316,21.816,19,77.53999999999999,42.0,1013.5,0,103.82,132,1.3422,1210
18,9094,2023-05-28 13:28,23,191.0,184.0,282.0,78.47,21.216,36.78,20.474,20,77.53999999999999,42.0,1013.5,0,103.82,142,2.6844,1210
19,9094,2023-05-28 13:30,23,192.0,189.0,281.0,77.131,20.333,36.329,20.469,21,77.72,43.0,1013.5,0,102.56,154,2.9081,1210
20,9094,2023-05-28 13:31,23,189.0,188.0,282.0,77.105,20.244,36.232,20.629,22,77.72,43.0,1013.5,0,102.38,125,3.5792,1210
21,9094,2023-05-28 13:32,23,196.0,186.0,282.0,77.064,20.311,36.259,20.494,23,77.53999999999999,43.0,1013.4,0,102.38,151,2.6844,1210
22,9094,2023-05-28 13:34,23,201.0,189.0,282.0,76.672,20.231,36.015,20.426,24,77.72,42.0,1013.2,0,102.2,140,3.3555,1210
23,9094,2023-05-28 13:35,23,196.0,190.0,283.0,76.793,20.194,36.215,20.384,25,77.72,42.0,1013.4,0,101.84,152,4.0266,1210
24,9094,2023-05-28 13:36,23,194.0,188.0,284.0,76.962,20.219,36.265,20.478,26,77.53999999999999,42.0,1013.2,0,101.48,132,2.6844,1210
25,9094,2023-05-28 13:37,23,,186.0,284.0,77.36,20.411,36.395,20.554,27,77.53999999999999,42.0,1013.2,0,101.84,131,1.3422,1210
26,9094,2023-05-28 13:39,23,191.0,183.0,285.0,78.528,20.492,36.88,21.156,28,77.72,41.0,1013.2,0,102.38,134,2.237,1210
27,9094,2023-05-28 13:40,23,188.0,181.0,286.0,78.952,20.784,37.127,21.041,29,77.72,41.0,1013.2,0,102.02,166,1.7896,1210
28,9094,2023-05-28 13:41,23,187.0,180.0,287.0,79.457,20.803,37.528,21.126,30,77.9,41.0,1013.2,0,101.84,81,2.4607,1210
29,9094,2023-05-28 13:43,23,,184.0,285.0,79.152,20.811,37.328,21.013,31,78.08000000000001,40.0,1013.4,0,101.12,110,2.237,1210
30,9094,2023-05-28 13:44,23,185.0,182.0,285.0,79.589,20.863,37.552,21.174,32,78.08000000000001,40.0,1013.5,0,101.12,137,2.237,1210
31,9094,2023-05-28 13:45,23,187.0,184.0,285.0,81.559,22.683,36.812,22.064,33,78.08000000000001,40.0,1013.4,0,101.12,156,2.237,1210
32,9094,2023-05-28 13:47,23,179.0,187.0,285.0,80.731,21.48,37.806,21.445,34,77.9,41.0,1013.4,0,100.22,92,2.237,1210
33,9094,2023-05-28 13:48,23,192.0,188.0,284.0,78.619,20.716,37.07,20.833,35,77.9,41.0,1013.4,0,100.22,174,2.4607,1210
34,9094,2023-05-28 13:49,23,195.0,187.0,285.0,78.804,20.689,36.943,21.172,36,77.72,41.0,1013.4,0,100.22,154,3.5792,1210
35,9094,2023-05-28 13:51,23,185.0,187.0,285.0,79.143,20.877,37.322,20.944,37,77.53999999999999,41.0,1013.2,0,99.5,140,2.9081,1210
36,9094,2023-05-28 13:52,23,187.0,187.0,285.0,78.633,20.652,37.17,20.811,38,77.53999999999999,41.0,1013.4,0,98.24,67,1.3422,1210
